person	personLabel	university	location	organisation
http://www.wikidata.org/entity/Q5628468	Gösta Ehrensvärd	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5713314	Lars Engwall	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10512441	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5717716	Sven Erlander	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q26521	http://www.wikidata.org/entity/Q782600
http://www.wikidata.org/entity/Q5719236	Saeid Esmaeilzadeh	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q3616	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5737590	Gösta Forssell	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10419896	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5751077	Tord Ganelius	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q5753612	Sven Gavelin	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q109010	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5759595	Hans Gillingstam	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q379406
http://www.wikidata.org/entity/Q5761493	Jan Glete	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q25412	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5775174	Per Gudmundson	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1003260	http://www.wikidata.org/entity/Q1504847
http://www.wikidata.org/entity/Q5776310	Anders Gullberg	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5776310	Anders Gullberg	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q854280
http://www.wikidata.org/entity/Q5816846	Bengt Hultqvist	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10521808	http://www.wikidata.org/entity/Q4356777
http://www.wikidata.org/entity/Q5816846	Bengt Hultqvist	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10521808	http://www.wikidata.org/entity/Q6053561
http://www.wikidata.org/entity/Q5818488	Tobias Hübinette	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q41161	http://www.wikidata.org/entity/Q3110979
http://www.wikidata.org/entity/Q5819153	Gunnar Hägg	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5819164	Göran Hägg	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5821411	Sven Hörstadius	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5903709	Walter Kaudern	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q10512894
http://www.wikidata.org/entity/Q5911266	Christer Kiselman	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5919826	Walter Korpi	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q2234170	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5919826	Walter Korpi	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q2234170	http://www.wikidata.org/entity/Q1144565
http://www.wikidata.org/entity/Q5932937	Jan Peder Lamm	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10673246	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5939093	Gunnar Larsson-Leander	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q953769	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5946139	Urban Lendahl	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5955952	Julián Adem	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q6154758	http://www.wikidata.org/entity/Q222738
http://www.wikidata.org/entity/Q5957868	Carl Hildebrand Lindroth	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10570835	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5965177	Rolf Luft	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q740149	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5971865	Tord Magnuson	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q975655
http://www.wikidata.org/entity/Q5971865	Tord Magnuson	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q1753718
http://www.wikidata.org/entity/Q5978410	Indrek Martinson	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q13972	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5996964	Ingemar Mundebo	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q2238302	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5999605	Karl Myrbäck	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q13719518	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5999981	Karl-Göran Mäler	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q221990	http://www.wikidata.org/entity/Q1061504
http://www.wikidata.org/entity/Q6011722	Ragnar Nilsson	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10667817	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q6044213	Victor Pestoff	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q30	http://www.wikidata.org/entity/Q1940803
http://www.wikidata.org/entity/Q6051696	Åke Pleijel	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10659399	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6051696	Åke Pleijel	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10659399	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q6051696	Åke Pleijel	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10659399	http://www.wikidata.org/entity/Q854280
http://www.wikidata.org/entity/Q6077779	Lars-Gunnar Romell	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10519255	http://www.wikidata.org/entity/Q49115
http://www.wikidata.org/entity/Q6077779	Lars-Gunnar Romell	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10519255	http://www.wikidata.org/entity/Q10677719
http://www.wikidata.org/entity/Q6078284	Björn Roos	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q2211	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q6080672	Ishtiaq Ahmed	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q11739	http://www.wikidata.org/entity/Q13139758
http://www.wikidata.org/entity/Q6144646	James Verne Dusenberry	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1986523	http://www.wikidata.org/entity/Q1861687
http://www.wikidata.org/entity/Q6144646	James Verne Dusenberry	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1986523	http://www.wikidata.org/entity/Q2302336
http://www.wikidata.org/entity/Q6170428	Valter Schytt	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10673304	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q6172442	Olof Selling	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10659410	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q6176040	Lars Sillén	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q854280
http://www.wikidata.org/entity/Q6178067	Lars Sjöberg	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q113679	http://www.wikidata.org/entity/Q1940803
http://www.wikidata.org/entity/Q6194206	Ingemar Ståhl	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q6196250	Nils Sundius	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q3283658	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6202236	Bo Södersten	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1323619	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q6202236	Bo Södersten	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1323619	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q6217824	Gunnar Vilhelm Täckholm	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q3433770	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q6218369	Gunnar Törnqvist	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q744491	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q6221377	Guido Valentin	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q25287	http://www.wikidata.org/entity/Q567743
http://www.wikidata.org/entity/Q6241686	Per-Olof H. Wikström	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q35794
http://www.wikidata.org/entity/Q6251593	Nils Zeilon	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q669660	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q6394763	Kerstin Lindblad-Toh	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6394763	Kerstin Lindblad-Toh	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q4971893
http://www.wikidata.org/entity/Q6394763	Kerstin Lindblad-Toh	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q7433682
http://www.wikidata.org/entity/Q7648691	Susanna Roxman	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q7790438	Thomas Harper Goodspeed	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q33486	http://www.wikidata.org/entity/Q184478
http://www.wikidata.org/entity/Q8066154	Cho Zang-hee	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q884	http://www.wikidata.org/entity/Q49088
http://www.wikidata.org/entity/Q9136194	Meemann Chang	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q16666	http://www.wikidata.org/entity/Q1504916
http://www.wikidata.org/entity/Q11899441	Ulla Ehrensvärd	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10484135	http://www.wikidata.org/entity/Q842858
http://www.wikidata.org/entity/Q11899441	Ulla Ehrensvärd	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10484135	http://www.wikidata.org/entity/Q953058
http://www.wikidata.org/entity/Q11899441	Ulla Ehrensvärd	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10484135	http://www.wikidata.org/entity/Q1246991
http://www.wikidata.org/entity/Q11899441	Ulla Ehrensvärd	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10484135	http://www.wikidata.org/entity/Q4354050
http://www.wikidata.org/entity/Q11899441	Ulla Ehrensvärd	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10484135	http://www.wikidata.org/entity/Q10716418
http://www.wikidata.org/entity/Q12085255	Per-Arne Bodin	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10433564	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q12303639	Bjarne Bender Mortensen	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1748	http://www.wikidata.org/entity/Q516336
http://www.wikidata.org/entity/Q12338505	Søren Egerod	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q3354065	http://www.wikidata.org/entity/Q186285
http://www.wikidata.org/entity/Q13408583	Lena Struwe	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1408	http://www.wikidata.org/entity/Q499451
http://www.wikidata.org/entity/Q13561169	Velta Ruke-Dravina	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q108037	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q13561169	Velta Ruke-Dravina	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q108037	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q13561169	Velta Ruke-Dravina	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q108037	http://www.wikidata.org/entity/Q498407
http://www.wikidata.org/entity/Q14492067	Olof Hanner	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q14492067	Olof Hanner	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q635642
http://www.wikidata.org/entity/Q16018479	Niels Ingwersen	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q190235	http://www.wikidata.org/entity/Q838330
http://www.wikidata.org/entity/Q16208662	Ingrid Detter de Frankopan	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q16407579	Peep Algvere	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q102158	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q16407579	Peep Algvere	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q102158	http://www.wikidata.org/entity/Q782600
http://www.wikidata.org/entity/Q16633531	Pasi Välimaa	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q207295	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q16649435	Phillips Hult	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10550317	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q16649435	Phillips Hult	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10550317	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q16649435	Phillips Hult	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10550317	http://www.wikidata.org/entity/Q1061504
http://www.wikidata.org/entity/Q16649608	Sten Lagergren	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q33798	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q18162139	Ernst Antevs	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q2671676	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q18162139	Ernst Antevs	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q2671676	http://www.wikidata.org/entity/Q503419
http://www.wikidata.org/entity/Q18177071	Åsa Regnér	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q1065
http://www.wikidata.org/entity/Q19975954	Karin Eriksson	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q10659387	http://www.wikidata.org/entity/Q3578460
http://www.wikidata.org/entity/Q21994967	Aija Priedīte	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1773	http://www.wikidata.org/entity/Q156725
http://www.wikidata.org/entity/Q21994967	Aija Priedīte	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1773	http://www.wikidata.org/entity/Q168426
http://www.wikidata.org/entity/Q21994967	Aija Priedīte	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1773	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q22958700	Tim Canova	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1323073	http://www.wikidata.org/entity/Q503419
http://www.wikidata.org/entity/Q22958700	Tim Canova	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1323073	http://www.wikidata.org/entity/Q738258
http://www.wikidata.org/entity/Q22958700	Tim Canova	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q1323073	http://www.wikidata.org/entity/Q1190812
http://www.wikidata.org/entity/Q23706328	Abdul Karim Bangura	http://www.wikidata.org/entity/Q221645	http://www.wikidata.org/entity/Q844878	http://www.wikidata.org/entity/Q168000
http://www.wikidata.org/entity/Q355090	Ivar Tengbom	http://www.wikidata.org/entity/Q836805	http://www.wikidata.org/entity/Q10715938	http://www.wikidata.org/entity/Q167920
http://www.wikidata.org/entity/Q520703	Bernhard Schmidt	http://www.wikidata.org/entity/Q836805	http://www.wikidata.org/entity/Q1132553	http://www.wikidata.org/entity/Q681942
