http://www.wikidata.org/entity/Q12591209	Daegu Gyeongbuk Institute of Science and Technology
http://www.wikidata.org/entity/Q39913	Seoul National University
http://www.wikidata.org/entity/Q52618	Ericsson
http://www.wikidata.org/entity/Q41114	Ewha Womans University
http://www.wikidata.org/entity/Q54078	IKEA
http://www.wikidata.org/entity/Q1466723	TV4
http://www.wikidata.org/entity/Q3095013	Gamma
http://www.wikidata.org/entity/Q3561390	Viva
http://www.wikidata.org/entity/Q4567911	Telia Sverige
http://www.wikidata.org/entity/Q1041737	Carleton University
http://www.wikidata.org/entity/Q1129925	Pontifical Catholic University of Chile
http://www.wikidata.org/entity/Q4119601	Duke University School of Medicine
http://www.wikidata.org/entity/Q14625057	Netzwerk Frauen- und Geschlechterforschung NRW
http://www.wikidata.org/entity/Q487648	Helsingborg Municipality
http://www.wikidata.org/entity/Q101569206	Microsoft Sweden
http://www.wikidata.org/entity/Q7654818	Swedish Post and Telecom Agency
http://www.wikidata.org/entity/Q29002338	Schlumberger (United Kingdom)
http://www.wikidata.org/entity/Q696757	University of Duisburg-Essen
http://www.wikidata.org/entity/Q3290454	Higher University of San Andrés
http://www.wikidata.org/entity/Q747265	Stora Enso
http://www.wikidata.org/entity/Q1246991	Stockholm Public Library
http://www.wikidata.org/entity/Q28792253	Halland County Administrative Board
http://www.wikidata.org/entity/Q6123196	Jahangirnagar University
http://www.wikidata.org/entity/Q119684	Malmö City Library
http://www.wikidata.org/entity/Q509634	Karlskoga Municipality
http://www.wikidata.org/entity/Q877536	Dell EMC
http://www.wikidata.org/entity/Q106580980	Q106580980
http://www.wikidata.org/entity/Q1421630	Handelsbanken
http://www.wikidata.org/entity/Q1718656	Warsaw University of Technology
http://www.wikidata.org/entity/Q311801	DESY
http://www.wikidata.org/entity/Q6973386	National History Museum
http://www.wikidata.org/entity/Q738258	University of Miami
http://www.wikidata.org/entity/Q739627	Pennsylvania State University
http://www.wikidata.org/entity/Q2955976	Chancellery of the Prime Minister of Poland
http://www.wikidata.org/entity/Q234110	Europeana
http://www.wikidata.org/entity/Q378134	Université catholique de Louvain
http://www.wikidata.org/entity/Q1139355	VG
http://www.wikidata.org/entity/Q158158	TU Dresden
http://www.wikidata.org/entity/Q2856101	Botswana International University of Science and Technology
http://www.wikidata.org/entity/Q5969362	National Institute on Aging
http://www.wikidata.org/entity/Q213624	Ministry of Foreign Affairs of Poland
http://www.wikidata.org/entity/Q686772	Medical University of Innsbruck
http://www.wikidata.org/entity/Q700758	Saarland University
http://www.wikidata.org/entity/Q875788	University of Innsbruck
http://www.wikidata.org/entity/Q1068258	University College Dublin
http://www.wikidata.org/entity/Q12677592	Vilnius University International Business School
http://www.wikidata.org/entity/Q475700	University of the Western Cape
http://www.wikidata.org/entity/Q161976	University of Würzburg
http://www.wikidata.org/entity/Q41568373	Center Of Theological Inquiry
http://www.wikidata.org/entity/Q1334582	University of Liège
http://www.wikidata.org/entity/Q6689304	Louisiana State University Health Sciences Center Shreveport
http://www.wikidata.org/entity/Q25476683	Holbæk Sygehus
http://www.wikidata.org/entity/Q2031560	Tianjin University
http://www.wikidata.org/entity/Q476521	King Mongkut's University of Technology Thonburi
http://www.wikidata.org/entity/Q6802523	McNeil Laboratories
http://www.wikidata.org/entity/Q10573556	Q10573556
http://www.wikidata.org/entity/Q1144750	Queensland University of Technology
http://www.wikidata.org/entity/Q206921	Pfizer
http://www.wikidata.org/entity/Q484108	Ulsan National Institute of Science and Technology
http://www.wikidata.org/entity/Q1132346	North Carolina State University
http://www.wikidata.org/entity/Q1057890	RMIT University
http://www.wikidata.org/entity/Q1150437	Victoria University of Wellington
http://www.wikidata.org/entity/Q1155944	Paris Descartes University
http://www.wikidata.org/entity/Q842909	Rice University
http://www.wikidata.org/entity/Q1677108	Swedish Transport Administration
http://www.wikidata.org/entity/Q165980	University of Vienna
http://www.wikidata.org/entity/Q625945	Cheongju University
http://www.wikidata.org/entity/Q837164	Newcastle University
http://www.wikidata.org/entity/Q2268974	Semcon
http://www.wikidata.org/entity/Q10577441	Royal Swedish Naval Materiel Administration
http://www.wikidata.org/entity/Q734764	University of New South Wales
http://www.wikidata.org/entity/Q1752043	King Saud University
http://www.wikidata.org/entity/Q39663979	Unilever R&D Colworth
http://www.wikidata.org/entity/Q1961140	Yale School of Medicine
http://www.wikidata.org/entity/Q4046835	Philips Healthcare
http://www.wikidata.org/entity/Q12338885	Danish Technological Institute
http://www.wikidata.org/entity/Q5251219	Defence Materiel Administration
http://www.wikidata.org/entity/Q2512544	Hubrecht Institute
http://www.wikidata.org/entity/Q6079807	Isfahan University of Technology
http://www.wikidata.org/entity/Q59668	University of Luxembourg
http://www.wikidata.org/entity/Q30281555	Fujian Institute of Research on the Structure of Matter
http://www.wikidata.org/entity/Q48861	Max Planck Institute for Astrophysics
http://www.wikidata.org/entity/Q472316	University of Nottingham
http://www.wikidata.org/entity/Q5676556	Harvard T.H. Chan School of Public Health
http://www.wikidata.org/entity/Q86005221	University of Southampton Faculty of Health Sciences
http://www.wikidata.org/entity/Q1808012	Memorial Sloan Kettering Cancer Center
http://www.wikidata.org/entity/Q7257403	Public Health Foundation of India
http://www.wikidata.org/entity/Q5441562	Feinberg School of Medicine
http://www.wikidata.org/entity/Q7373981	Royal College of Nursing
http://www.wikidata.org/entity/Q831227	National University of Defense Technology
http://www.wikidata.org/entity/Q12034590	Faculty of Medicine in Pilsen, Charles University
http://www.wikidata.org/entity/Q30267945	Flowminder Foundation
http://www.wikidata.org/entity/Q7412058	Lunenfeld-Tanenbaum Research Institute
http://www.wikidata.org/entity/Q878592	Helmholtz Zentrum München
http://www.wikidata.org/entity/Q6739289	Makerere University College of Health Sciences
http://www.wikidata.org/entity/Q50039877	CSIRO Health and Biosecurity
http://www.wikidata.org/entity/Q31519	Charles University
http://www.wikidata.org/entity/Q262854	University of Lancaster
http://www.wikidata.org/entity/Q1557861	University of Évora
http://www.wikidata.org/entity/Q389704	AgResearch
http://www.wikidata.org/entity/Q1460141	Czech University of Life Sciences Prague
http://www.wikidata.org/entity/Q7654606	Swedish Board of Agriculture
http://www.wikidata.org/entity/Q1230739	University of Texas at Arlington
http://www.wikidata.org/entity/Q174158	Hebrew University of Jerusalem
http://www.wikidata.org/entity/Q6039151	Pirbright Institute
http://www.wikidata.org/entity/Q890884	Eduardo Mondlane University
http://www.wikidata.org/entity/Q1302497	Swiss Federal Institute for Forest, Snow and Landscape Research
http://www.wikidata.org/entity/Q28804179	Västerbotten County Administrative Board
http://www.wikidata.org/entity/Q2002703	University of Tabriz
http://www.wikidata.org/entity/Q4855372	Bangladesh Rice Research Institute
http://www.wikidata.org/entity/Q7653715	Swansea University Medical School
http://www.wikidata.org/entity/Q8074119	Zoological Society of San Diego
http://www.wikidata.org/entity/Q1117048	Commonwealth Scientific and Industrial Research Organisation
http://www.wikidata.org/entity/Q29052	Vanderbilt University
http://www.wikidata.org/entity/Q86021120	University of Surrey School of Veterinary Medicine
http://www.wikidata.org/entity/Q148554	National Museum of Natural History
http://www.wikidata.org/entity/Q901932	Wyeth
http://www.wikidata.org/entity/Q907311	Netflix
http://www.wikidata.org/entity/Q3347871	Indian Association for the Cultivation of Science
http://www.wikidata.org/entity/Q219317	University of Pavia
http://www.wikidata.org/entity/Q10432273	Q10432273
http://www.wikidata.org/entity/Q4897536	Beth Israel Deaconess Medical Center
http://www.wikidata.org/entity/Q7895352	University of East London Stratford Campus
http://www.wikidata.org/entity/Q1024362	Spanish National Research Council
http://www.wikidata.org/entity/Q1030305	University of Prince Edward Island
http://www.wikidata.org/entity/Q1517021	University of Western Australia
http://www.wikidata.org/entity/Q961982	Austral University of Chile
http://www.wikidata.org/entity/Q7082264	Oklahoma Medical Research Foundation
http://www.wikidata.org/entity/Q337266	Academia Sinica
http://www.wikidata.org/entity/Q683116	Swiss Federal Laboratories for Materials Science and Technology
http://www.wikidata.org/entity/Q1136919	Iowa State University
http://www.wikidata.org/entity/Q1564902	Port Said University
http://www.wikidata.org/entity/Q2371704	Swedish Ornithological Society
http://www.wikidata.org/entity/Q3134657	University of Benghazi
http://www.wikidata.org/entity/Q4998323	Burdwan Raj College
http://www.wikidata.org/entity/Q388376	Burke Museum of Natural History and Culture
http://www.wikidata.org/entity/Q30284675	Clay Technology (Sweden)
http://www.wikidata.org/entity/Q7896294	University of Sharjah
http://www.wikidata.org/entity/Q52847984	Computing Center
http://www.wikidata.org/entity/Q45136940	Faculty of Engineering, University of Nottingham
http://www.wikidata.org/entity/Q2399339	Opole University of Technology
http://www.wikidata.org/entity/Q7392710	SP Technical Research Institute of Sweden
http://www.wikidata.org/entity/Q1054410	Centrum Wiskunde & Informatica
http://www.wikidata.org/entity/Q1567092	Max Planck Institute for Heart and Lung Research
http://www.wikidata.org/entity/Q2000141	Norrland's University Hospital
http://www.wikidata.org/entity/Q714352	Purple Mountain Observatory
http://www.wikidata.org/entity/Q1736748	Sandia National Laboratories
http://www.wikidata.org/entity/Q1047060	Case Western Reserve University
http://www.wikidata.org/entity/Q5428965	Faculty of Engineering at the Université de Sherbrooke
http://www.wikidata.org/entity/Q7863746	UAM Cuajimalpa
http://www.wikidata.org/entity/Q1630459	World Maritime University
http://www.wikidata.org/entity/Q10686517	Swedish ICT Research
http://www.wikidata.org/entity/Q19880139	UCL Australia
http://www.wikidata.org/entity/Q503415	University of Maryland
http://www.wikidata.org/entity/Q156725	University of Hamburg
http://www.wikidata.org/entity/Q61754201	Q61754201
http://www.wikidata.org/entity/Q280824	Eindhoven University of Technology
http://www.wikidata.org/entity/Q7056796	North South University
http://www.wikidata.org/entity/Q15576	University of South Australia
http://www.wikidata.org/entity/Q51985	Technical University of Berlin
http://www.wikidata.org/entity/Q49101797	Zenuity
http://www.wikidata.org/entity/Q7736177	The George Institute for Global Health
http://www.wikidata.org/entity/Q763586	Masaryk University
http://www.wikidata.org/entity/Q6041308	Instituto Conmemorativo Gorgas de Estudios de la Salud
http://www.wikidata.org/entity/Q7965939	Walter Reed Army Institute of Research
http://www.wikidata.org/entity/Q3232292	Region Norrbotten
http://www.wikidata.org/entity/Q5589283	Government of Ontario
http://www.wikidata.org/entity/Q1067471	University of Calgary
http://www.wikidata.org/entity/Q7889516	United States Army Research Laboratory
http://www.wikidata.org/entity/Q7565733	South African Medical Research Council
http://www.wikidata.org/entity/Q50356721	World Health Organization - Denmark
http://www.wikidata.org/entity/Q18333444	Swedish Red Cross
http://www.wikidata.org/entity/Q56584859	GBS Leiden
http://www.wikidata.org/entity/Q101012667	University of Iceland School of Social Sciences
http://www.wikidata.org/entity/Q635642	Institute for Advanced Study
http://www.wikidata.org/entity/Q1541450	Royal Swedish Academy of Music
http://www.wikidata.org/entity/Q3514081	Faculty of Electrical Engineering and Computing, University of Zagreb
http://www.wikidata.org/entity/Q8051674	Yellow Bird
http://www.wikidata.org/entity/Q10444910	Q10444910
http://www.wikidata.org/entity/Q8034589	Work Research Institute
http://www.wikidata.org/entity/Q6053561	International Space Science Institute
http://www.wikidata.org/entity/Q15280975	Hromadske.TV
http://www.wikidata.org/entity/Q7061045	Norwegian Centre for Violence and Traumatic Stress Studies
http://www.wikidata.org/entity/Q516336	Södertälje Municipality
http://www.wikidata.org/entity/Q10512894	Gothenburg Museum
http://www.wikidata.org/entity/Q10428569	The Falun School of Mining and Metallurgy
http://www.wikidata.org/entity/Q87067874	Spotify
http://www.wikidata.org/entity/Q7227029	Polytechnic Institute of Castelo Branco
http://www.wikidata.org/entity/Q10429625	Billerud Korsnäs
http://www.wikidata.org/entity/Q1665106	Institut National de la Recherche Agronomique
http://www.wikidata.org/entity/Q1363442	Kulturen
http://www.wikidata.org/entity/Q3648100	Sabha University
http://www.wikidata.org/entity/Q4788041	Ardhi University
http://www.wikidata.org/entity/Q1353679	University of Nebraska–Lincoln
http://www.wikidata.org/entity/Q10302765	Institute for Molecular and Cell Biology
http://www.wikidata.org/entity/Q1587312	University of Banja Luka
http://www.wikidata.org/entity/Q365105	John Innes Centre
http://www.wikidata.org/entity/Q963530	University of Stirling
http://www.wikidata.org/entity/Q1725075	Norwegian University of Life Sciences
http://www.wikidata.org/entity/Q10302897	Instituto de Medicina Molecular
http://www.wikidata.org/entity/Q15795762	Kerman Graduate University of Technology
http://www.wikidata.org/entity/Q1756541	Vytautas Magnus University
http://www.wikidata.org/entity/Q1463356	University of Akureyri
http://www.wikidata.org/entity/Q18355850	Forestry Research Institute of Sweden
http://www.wikidata.org/entity/Q10635976	Swedish Polar Research Secretariat
http://www.wikidata.org/entity/Q19888178	University of Rwanda
http://www.wikidata.org/entity/Q50040331	Lithuanian Research Centre for Agriculture and Forestry
http://www.wikidata.org/entity/Q681	Warsaw University of Life Sciences
http://www.wikidata.org/entity/Q5423685	F.C. Donders Centre for Cognitive Neuroimaging
http://www.wikidata.org/entity/Q4835275	BC Cancer Agency
http://www.wikidata.org/entity/Q623036	United Nations Population Fund
http://www.wikidata.org/entity/Q4690948	Aga Khan University Hospital
http://www.wikidata.org/entity/Q5035687	Capital Medical University
http://www.wikidata.org/entity/Q100948525	University of Cape Town Faculty of Science
http://www.wikidata.org/entity/Q17514683	Carolinas Medical Center
http://www.wikidata.org/entity/Q1126189	London School of Hygiene & Tropical Medicine
http://www.wikidata.org/entity/Q1968711	Nobel Prize Museum
http://www.wikidata.org/entity/Q7960933	Wake Forest School of Medicine
http://www.wikidata.org/entity/Q645663	University of Pisa
http://www.wikidata.org/entity/Q11747887	John Paul II Hospital
http://www.wikidata.org/entity/Q3695588	Shaukat Khanum Memorial Cancer Hospital & Research Centre
http://www.wikidata.org/entity/Q369629	Salahaddin University
http://www.wikidata.org/entity/Q10683767	Sunderby hospital
http://www.wikidata.org/entity/Q2047109	Quaid-i-Azam University
http://www.wikidata.org/entity/Q1022929	Hubei University
http://www.wikidata.org/entity/Q6974576	National Neuroscience Institute
http://www.wikidata.org/entity/Q11124485	Wuhan Tongji Hospital
http://www.wikidata.org/entity/Q29821391	Max-Planck-Institute for Psycholinguistics
http://www.wikidata.org/entity/Q30279660	Singapore Eye Research Institute
http://www.wikidata.org/entity/Q7178	International Red Cross and Red Crescent Movement
http://www.wikidata.org/entity/Q30199003	Federal North-West Medical Research Centre
http://www.wikidata.org/entity/Q100948390	University of Stellenbosch Faculty of Science
http://www.wikidata.org/entity/Q49120	Tufts University
http://www.wikidata.org/entity/Q100948398	University of Cape Town Department of Medicine
http://www.wikidata.org/entity/Q1590131	Unterrichtsanstalt des Kunstgewerbemuseums Berlin
http://www.wikidata.org/entity/Q1753718	Sandvik
http://www.wikidata.org/entity/Q157808	Technical University of Munich
http://www.wikidata.org/entity/Q1360303	University of Kentucky
http://www.wikidata.org/entity/Q2738646	University of Lincoln
http://www.wikidata.org/entity/Q3446347	St Olav's University Hospital
http://www.wikidata.org/entity/Q50376890	Hult International Business School
http://www.wikidata.org/entity/Q20629650	Dilla University
http://www.wikidata.org/entity/Q1315154	Fraunhofer Institute for Applied Solid State Physics
http://www.wikidata.org/entity/Q1065414	Vrije Universiteit Amsterdam
http://www.wikidata.org/entity/Q892825	Bonnier Group
http://www.wikidata.org/entity/Q10507658	Gota Media
http://www.wikidata.org/entity/Q202643	Eniro
http://www.wikidata.org/entity/Q411528	Aixtron SE
http://www.wikidata.org/entity/Q7618019	Stockholm International Water Institute
http://www.wikidata.org/entity/Q3500487	TV4 Media
http://www.wikidata.org/entity/Q153012	University of Potsdam
http://www.wikidata.org/entity/Q3350920	Rajshahi University
http://www.wikidata.org/entity/Q10669778	Skaraborg Hospital
http://www.wikidata.org/entity/Q5501160	Freespee
http://www.wikidata.org/entity/Q7895609	University of Kordofan
http://www.wikidata.org/entity/Q1180978	Deakin University
http://www.wikidata.org/entity/Q1350021	University of Wollongong
http://www.wikidata.org/entity/Q15574	University of Adelaide
http://www.wikidata.org/entity/Q22074192	UFPR - Universidade Federal do Parana - Campus III - Centro Politecnico
http://www.wikidata.org/entity/Q153006	Freie Universität Berlin
http://www.wikidata.org/entity/Q1434547	Loughborough University
http://www.wikidata.org/entity/Q1780908	Ministry of Employment
http://www.wikidata.org/entity/Q2612011	Ministry of Justice
http://www.wikidata.org/entity/Q861548	Florida State University
http://www.wikidata.org/entity/Q1108197	Wuhan University
http://www.wikidata.org/entity/Q10535972	Ministry of Interior
http://www.wikidata.org/entity/Q11713161	Institute of Fundamental Technological Research
http://www.wikidata.org/entity/Q4115969	Stanford University School of Medicine
http://www.wikidata.org/entity/Q5168500	Copenhagen University Hospital
http://www.wikidata.org/entity/Q835883	Leibniz Institute for Solid State and Materials Research
http://www.wikidata.org/entity/Q368329	Khon Kaen University
http://www.wikidata.org/entity/Q470990	Civil Aviation Administration
http://www.wikidata.org/entity/Q1912091	Max Planck Institute of Psychiatry
http://www.wikidata.org/entity/Q4585222	Swedish Migration Board
http://www.wikidata.org/entity/Q1472511	Statistics Sweden
http://www.wikidata.org/entity/Q6973641	National Institute of Economic Research
http://www.wikidata.org/entity/Q42309839	Aga Khan University
http://www.wikidata.org/entity/Q7061065	Swedish Prison and Probation Service
http://www.wikidata.org/entity/Q4119470	University of Maryland, Baltimore
http://www.wikidata.org/entity/Q30261344	Institut de Génomique Fonctionnelle
http://www.wikidata.org/entity/Q51065	Petersburg Nuclear Physics Institute
http://www.wikidata.org/entity/Q52632588	Lorestan University of Medical Sciences
http://www.wikidata.org/entity/Q43895008	Kumasi Centre for Collaborative Research in Tropical Medicine
http://www.wikidata.org/entity/Q795900	BGI
http://www.wikidata.org/entity/Q2442457	NKI
http://www.wikidata.org/entity/Q3232072	Södermanland County Council
http://www.wikidata.org/entity/Q16498464	Q16498464
http://www.wikidata.org/entity/Q204441	Istituto Giannina Gaslini
http://www.wikidata.org/entity/Q45134916	Division of Cancer Epidemiology and Genetics, National Cancer Institute
http://www.wikidata.org/entity/Q10673801	Sophiahemmet
http://www.wikidata.org/entity/Q30254360	Gävle Hospital
http://www.wikidata.org/entity/Q30281869	Emory Eye Center
http://www.wikidata.org/entity/Q737835	University of Tehran
http://www.wikidata.org/entity/Q1814435	University of New England
http://www.wikidata.org/entity/Q3551770	Southeast University
http://www.wikidata.org/entity/Q10685878	Q10685878
http://www.wikidata.org/entity/Q2496210	Beijing University of Chemical Technology
http://www.wikidata.org/entity/Q616752	Østfold University College
http://www.wikidata.org/entity/Q5452250	First Affiliated Hospital of Xinjiang Medical University
http://www.wikidata.org/entity/Q6122616	Medical College of Jagiellonian University
http://www.wikidata.org/entity/Q29124039	ABB (Sweden)
http://www.wikidata.org/entity/Q4914632	BioMarin Pharmaceutical
http://www.wikidata.org/entity/Q604444	University of Pretoria
http://www.wikidata.org/entity/Q1101188	Agency for Science, Technology and Research
http://www.wikidata.org/entity/Q9352146	University Hospital in Krakow
http://www.wikidata.org/entity/Q1567050	Hacettepe University
http://www.wikidata.org/entity/Q11595927	Japan Science and Technology Agency
http://www.wikidata.org/entity/Q7654593	Swedish Association of Graduate Engineers
http://www.wikidata.org/entity/Q950609	Singapore Management University
http://www.wikidata.org/entity/Q30299470	CEA Saclay
http://www.wikidata.org/entity/Q6514349	Lee Kuan Yew School of Public Policy
http://www.wikidata.org/entity/Q11396095	Institute for Molecular Science
http://www.wikidata.org/entity/Q30259636	Shanghai Institute of Microsystem and Information Technology
http://www.wikidata.org/entity/Q55264984	Muquans
http://www.wikidata.org/entity/Q30285287	Smart High Tech (Sweden)
http://www.wikidata.org/entity/Q505922	Electrolux
http://www.wikidata.org/entity/Q10397538	Q10397538
http://www.wikidata.org/entity/Q10548664	Kreuger & Toll
http://www.wikidata.org/entity/Q2306052	Branobel
http://www.wikidata.org/entity/Q1861687	Montana State University
http://www.wikidata.org/entity/Q137503	University of Łódź
http://www.wikidata.org/entity/Q10621662	Swedish Patent and Registration Office
http://www.wikidata.org/entity/Q845497	Lantmäteriet
http://www.wikidata.org/entity/Q2302336	University of Montana
http://www.wikidata.org/entity/Q10501174	Q10501174
http://www.wikidata.org/entity/Q157062	Unilever
http://www.wikidata.org/entity/Q194445	Cairo University
http://www.wikidata.org/entity/Q1331110	Swedish Security Service
http://www.wikidata.org/entity/Q1276335	European Union Police Mission for the Palestinian Territories
http://www.wikidata.org/entity/Q10679862	Internet Infrastructure Foundation
http://www.wikidata.org/entity/Q1140265	Royal Dramatic Theatre
http://www.wikidata.org/entity/Q1141728	International Christian University
http://www.wikidata.org/entity/Q5510826	Future of Humanity Institute
http://www.wikidata.org/entity/Q530471	Chinese Academy of Sciences
http://www.wikidata.org/entity/Q1531570	Global Biodiversity Information Facility
http://www.wikidata.org/entity/Q3429427	AFRY
http://www.wikidata.org/entity/Q16866029	Fairtrade certification
http://www.wikidata.org/entity/Q50912	AkzoNobel
http://www.wikidata.org/entity/Q48268	International Union for Conservation of Nature
http://www.wikidata.org/entity/Q3835531	Liverpool School of Tropical Medicine
http://www.wikidata.org/entity/Q99284864	Griffith University - Gold Coast Campus
http://www.wikidata.org/entity/Q7944412	Västerås Central Hospital
http://www.wikidata.org/entity/Q3737020	Oulu University Hospital
http://www.wikidata.org/entity/Q495015	Fudan University
http://www.wikidata.org/entity/Q1667794	International Network of Engaged Buddhists
http://www.wikidata.org/entity/Q3145229	San Raffaele Hospital
http://www.wikidata.org/entity/Q10854129	Mashhad University of Medical Sciences
http://www.wikidata.org/entity/Q3145226	San Giovanni Addolorata Hospital
http://www.wikidata.org/entity/Q30256204	Fondazione Vincenzo Pansadoro
http://www.wikidata.org/entity/Q30297120	Linkou Chang Gung Memorial Hospital
http://www.wikidata.org/entity/Q1526908	Iran University of Medical Sciences
http://www.wikidata.org/entity/Q10416979	Swedish Work Environment Authority
http://www.wikidata.org/entity/Q10571977	Ryhov County Hospital
http://www.wikidata.org/entity/Q69734359	Regina Elena National Cancer Institute
http://www.wikidata.org/entity/Q105427200	UCLA Division of Life Sciences
http://www.wikidata.org/entity/Q326342	Concordia University
http://www.wikidata.org/entity/Q1724971	National Archives of Sweden
http://www.wikidata.org/entity/Q1467848	Holmen
http://www.wikidata.org/entity/Q94902	Allameh Tabataba'i University
http://www.wikidata.org/entity/Q282097	Oregon Health & Science University
http://www.wikidata.org/entity/Q1558586	Hanken School of Economics
http://www.wikidata.org/entity/Q30264316	Södra Älvsborg Hospital
http://www.wikidata.org/entity/Q7568723	Southern University of Science and Technology
http://www.wikidata.org/entity/Q631668	Hellenic Air Force
http://www.wikidata.org/entity/Q29124031	Ericsson (Italy)
http://www.wikidata.org/entity/Q30254057	University Hospital of Heraklion
http://www.wikidata.org/entity/Q7061149	Norwegian Institute of Public Health
http://www.wikidata.org/entity/Q741082	Macquarie University
http://www.wikidata.org/entity/Q1547084	University of Twente
http://www.wikidata.org/entity/Q10854113	Shahrud University of Technology
http://www.wikidata.org/entity/Q29000317	Google (Switzerland)
http://www.wikidata.org/entity/Q28979015	Ferring Pharmaceuticals (Switzerland)
http://www.wikidata.org/entity/Q1235608	Paris Diderot University
http://www.wikidata.org/entity/Q810783	Bath Iron Works
http://www.wikidata.org/entity/Q10481234	Q10481234
http://www.wikidata.org/entity/Q10716418	Q10716418
http://www.wikidata.org/entity/Q3803836	Swedish Institute in Rome
http://www.wikidata.org/entity/Q4354050	Military Archives of Sweden
http://www.wikidata.org/entity/Q1504916	Institute of Vertebrate Paleontology and Paleoanthropology
http://www.wikidata.org/entity/Q10542113	Jönköpings tändsticksfabrik
http://www.wikidata.org/entity/Q10547910	Kooperativa förbundets arkitektkontor
http://www.wikidata.org/entity/Q6917118	Motala Verkstad
http://www.wikidata.org/entity/Q52855	Swedish Match
http://www.wikidata.org/entity/Q54173	General Electric
http://www.wikidata.org/entity/Q52912	Statens Järnvägar
http://www.wikidata.org/entity/Q1153539	Xiamen University
http://www.wikidata.org/entity/Q2998877	Q2998877
http://www.wikidata.org/entity/Q3152768	Douglas Mental Health University Institute
http://www.wikidata.org/entity/Q314578	Helmholtz-Zentrum Berlin
http://www.wikidata.org/entity/Q1791348	VTT Technical Research Centre of Finland
http://www.wikidata.org/entity/Q1330634	University of Brasília
http://www.wikidata.org/entity/Q3232003	Kronoberg Regional Council
http://www.wikidata.org/entity/Q28403765	Biohub
http://www.wikidata.org/entity/Q30255122	Azienda Ospedaliera Citta' Della Salute E Della Scienza Di Torino
http://www.wikidata.org/entity/Q10551871	Skaraborgs sjukhus Skövde
http://www.wikidata.org/entity/Q3135913	Savitribai Phule Pune University
http://www.wikidata.org/entity/Q3497442	Marine Station of Endoume
http://www.wikidata.org/entity/Q6165974	Jawaharlal Nehru Centre for Advanced Scientific Research
http://www.wikidata.org/entity/Q56403399	Tampere University
http://www.wikidata.org/entity/Q1661242	Indian Institute of Technology Bombay
http://www.wikidata.org/entity/Q3480505	Nordic Genetic Resource Center
http://www.wikidata.org/entity/Q30290467	Lyncean Technologies (United States)
http://www.wikidata.org/entity/Q1724372	University of Vaasa
http://www.wikidata.org/entity/Q6155045	Universidad Privada Boliviana
http://www.wikidata.org/entity/Q285153	International Business School, Budapest
http://www.wikidata.org/entity/Q389852	Vilnius Gediminas Technical University
http://www.wikidata.org/entity/Q10869680	East China University of Technology
http://www.wikidata.org/entity/Q18923316	Q18923316
http://www.wikidata.org/entity/Q862303	Telia Company
http://www.wikidata.org/entity/Q593321	University of Genoa
http://www.wikidata.org/entity/Q5654075	Haramaya University
http://www.wikidata.org/entity/Q7058916	Northern Research Institute
http://www.wikidata.org/entity/Q1034621	Capgemini
http://www.wikidata.org/entity/Q6963657	Nanjing Forestry University
http://www.wikidata.org/entity/Q1473820	SAS Institute
http://www.wikidata.org/entity/Q3181430	PostNord
http://www.wikidata.org/entity/Q6971083	Swedish Board for Study Support
http://www.wikidata.org/entity/Q2495874	University of Minnesota Duluth
http://www.wikidata.org/entity/Q5974041	ISMAI
http://www.wikidata.org/entity/Q48957	Saab Automobile
http://www.wikidata.org/entity/Q49207	University of New Hampshire
http://www.wikidata.org/entity/Q1506922	Gustavianum
http://www.wikidata.org/entity/Q168426	University of Münster
http://www.wikidata.org/entity/Q10685639	Q10685639
http://www.wikidata.org/entity/Q10696454	Q10696454
http://www.wikidata.org/entity/Q10711819	Q10711819
http://www.wikidata.org/entity/Q3578460	Västerbottens museum
http://www.wikidata.org/entity/Q895439	Bowie State University
http://www.wikidata.org/entity/Q168000	American University
http://www.wikidata.org/entity/Q1190812	University of New Mexico
http://www.wikidata.org/entity/Q209344	Sapienza University of Rome
http://www.wikidata.org/entity/Q750632	Supreme Administrative Court of Sweden
http://www.wikidata.org/entity/Q4856185	Bank of Sweden Tercentenary Foundation
http://www.wikidata.org/entity/Q193858	International Electrotechnical Commission
http://www.wikidata.org/entity/Q232141	University of Chile
http://www.wikidata.org/entity/Q890353	Bofors
http://www.wikidata.org/entity/Q901371	Vasa Museum
http://www.wikidata.org/entity/Q2303432	University of Oviedo
http://www.wikidata.org/entity/Q7555052	Sojourner–Douglass College
http://www.wikidata.org/entity/Q46210	University of Milan
http://www.wikidata.org/entity/Q52918	Televerket
http://www.wikidata.org/entity/Q1257946	Tallinn University
http://www.wikidata.org/entity/Q1377090	European University Cyprus
http://www.wikidata.org/entity/Q101268807	Klinikum der Johann Wolfgang Goethe-Universität Frankfurt
http://www.wikidata.org/entity/Q806534	BRAC
http://www.wikidata.org/entity/Q5312721	Duke–NUS Medical School
http://www.wikidata.org/entity/Q6741344	Malaria Consortium
http://www.wikidata.org/entity/Q12361172	Estonian-Swedish Mental Health and Suicidology Institute
http://www.wikidata.org/entity/Q878218	Max Planck Institute of Biochemistry
http://www.wikidata.org/entity/Q5429025	Faculty of Medicine, University of Peradeniya
http://www.wikidata.org/entity/Q11411924	Taipei Veterans General Hospital
http://www.wikidata.org/entity/Q4570702	Sabbatsbergs sjukhus
http://www.wikidata.org/entity/Q30296399	Shanghai East Hospital
